policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
969190,FL,PUTNAM COUNTY,0.000000,163849.406250,0.000000,0.000000,163849.406250,164825.953125,0.000000,0.000000,0.000000,0.000000,29.651274,-81.680794,Residential,Wood,1
337731,FL,PUTNAM COUNTY,0.000000,163849.406250,0.000000,0.000000,163849.406250,209119.031250,0.000000,0.000000,0.000000,0.000000,29.651287,-81.680779,Residential,Wood,1
883874,FL,PUTNAM COUNTY,0.000000,163849.406250,0.000000,0.000000,163849.406250,219710.265625,0.000000,0.000000,0.000000,0.000000,29.649523,-81.679863,Residential,Wood,1
486803,FL,PUTNAM COUNTY,0.000000,163849.406250,0.000000,0.000000,163849.406250,214605.046875,0.000000,0.000000,0.000000,0.000000,29.649538,-81.679848,Residential,Wood,1
606038,FL,PUTNAM COUNTY,0.000000,163849.406250,0.000000,0.000000,163849.406250,216483.734375,0.000000,0.000000,0.000000,0.000000,29.649721,-81.680038,Residential,Wood,1
861030,FL,PUTNAM COUNTY,0.000000,163849.406250,0.000000,0.000000,163849.406250,211811.406250,0.000000,0.000000,0.000000,0.000000,29.649691,-81.680077,Residential,Wood,1
728023,FL,PUTNAM COUNTY,0.000000,163849.406250,0.000000,0.000000,163849.406250,122983.070312,0.000000,0.000000,0.000000,0.000000,29.651590,-81.681430,Residential,Wood,1
897882,FL,MARION COUNTY,400212.000000,400212.000000,400212.000000,400212.000000,400212.000000,387007.000000,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Masonry,3
335532,FL,MARION COUNTY,114300.000000,114300.000000,114300.000000,114300.000000,114300.000000,124851.601562,0.000000,0.000000,0.000000,0.000000,29.041594,-81.923096,Residential,Wood,3
560335,FL,MARION COUNTY,58670.101562,58670.101562,58670.101562,58670.101562,58670.101562,91277.531250,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,3
973846,FL,MARION COUNTY,52252.199219,52252.199219,52252.199219,52252.199219,52252.199219,38709.160156,0.000000,0.000000,0.000000,0.000000,29.042610,-81.932793,Residential,Wood,1
987432,FL,MARION COUNTY,1102358.750000,1102358.750000,0.000000,0.000000,1102358.750000,1255432.250000,0.000000,0.000000,0.000000,0.000000,29.133661,-81.891541,Residential,Masonry,3
404334,FL,MARION COUNTY,924120.000000,924120.000000,924120.000000,924120.000000,924120.000000,1023647.750000,0.000000,46206.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Masonry,1
887112,FL,MARION COUNTY,0.000000,18714.869141,0.000000,0.000000,18714.869141,26220.439453,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,3
424987,FL,MARION COUNTY,0.000000,10217.089844,0.000000,0.000000,10217.089844,11637.669922,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,3
282987,FL,MARION COUNTY,0.000000,10217.089844,0.000000,0.000000,10217.089844,16687.589844,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,3
500286,FL,MARION COUNTY,0.000000,93703.429688,0.000000,0.000000,93703.429688,102549.031250,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,3
968794,FL,MARION COUNTY,0.000000,28150.869141,0.000000,0.000000,28150.869141,40661.730469,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,3
287417,FL,MARION COUNTY,0.000000,4555.270020,0.000000,0.000000,4555.270020,4993.490234,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,3
960682,FL,MARION COUNTY,0.000000,8693.059570,0.000000,0.000000,8693.059570,9947.730469,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,4
847731,FL,MARION COUNTY,0.000000,60178.039062,0.000000,0.000000,60178.039062,55112.488281,0.000000,0.000000,0.000000,0.000000,29.034290,-81.964720,Residential,Wood,1
532586,FL,MARION COUNTY,0.000000,20334.300781,0.000000,0.000000,20334.300781,22933.839844,0.000000,0.000000,0.000000,0.000000,29.034290,-81.964720,Residential,Wood,1
292311,FL,MARION COUNTY,0.000000,262598.531250,0.000000,0.000000,262598.531250,307804.343750,0.000000,0.000000,0.000000,0.000000,29.098932,-81.901398,Residential,Wood,3
235460,FL,MARION COUNTY,0.000000,19298.449219,0.000000,0.000000,19298.449219,25806.269531,0.000000,0.000000,0.000000,0.000000,29.098934,-81.901802,Residential,Wood,3
349312,FL,MARION COUNTY,0.000000,42456.371094,0.000000,0.000000,42456.371094,68339.890625,0.000000,0.000000,0.000000,0.000000,29.098934,-81.901802,Residential,Wood,3
262622,FL,MARION COUNTY,0.000000,42456.371094,0.000000,0.000000,42456.371094,64018.769531,0.000000,0.000000,0.000000,0.000000,29.098934,-81.901802,Residential,Wood,3
755177,FL,MARION COUNTY,0.000000,42456.371094,0.000000,0.000000,42456.371094,59201.410156,0.000000,0.000000,0.000000,0.000000,29.098934,-81.901802,Residential,Wood,3
532414,FL,MARION COUNTY,0.000000,57895.351562,0.000000,0.000000,57895.351562,46200.488281,0.000000,0.000000,0.000000,0.000000,29.098934,-81.901802,Residential,Wood,3
210726,FL,MARION COUNTY,0.000000,58918.859375,0.000000,0.000000,58918.859375,56365.550781,0.000000,0.000000,0.000000,0.000000,29.098934,-81.901802,Residential,Wood,3
633881,FL,MARION COUNTY,0.000000,35351.308594,0.000000,0.000000,35351.308594,30997.160156,0.000000,0.000000,0.000000,0.000000,29.098934,-81.901802,Residential,Wood,3
963319,FL,MARION COUNTY,0.000000,82486.398438,0.000000,0.000000,82486.398438,126047.132812,0.000000,0.000000,0.000000,0.000000,29.098934,-81.901802,Residential,Wood,3
452489,FL,MARION COUNTY,0.000000,113817.757812,0.000000,0.000000,113817.757812,172761.703125,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,1
744343,FL,MARION COUNTY,0.000000,15150.559570,0.000000,0.000000,15150.559570,18083.480469,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,1
278402,FL,MARION COUNTY,0.000000,6303.759766,0.000000,0.000000,6303.759766,7739.740234,0.000000,0.000000,0.000000,0.000000,29.067100,-81.877500,Residential,Wood,1
942613,FL,MARION COUNTY,0.000000,158220.000000,0.000000,158220.000000,158220.000000,150278.312500,0.000000,7911.000000,0.000000,900.000000,29.040900,-81.927680,Residential,Wood,1
453278,FL,MARION COUNTY,0.000000,83610.000000,0.000000,83610.000000,83610.000000,122087.320312,0.000000,4180.500000,0.000000,900.000000,29.042385,-81.927917,Residential,Wood,1
526027,FL,VOLUSIA COUNTY,0.000000,367452.000000,0.000000,0.000000,367452.000000,507083.750000,0.000000,18372.599609,0.000000,0.000000,29.242020,-81.463600,Residential,Masonry,1
142888,FL,VOLUSIA COUNTY,0.000000,517392.000000,0.000000,0.000000,517392.000000,727427.250000,0.000000,25869.599609,0.000000,0.000000,29.242020,-81.463600,Residential,Masonry,1
408741,FL,VOLUSIA COUNTY,0.000000,779022.000000,0.000000,0.000000,779022.000000,815355.562500,0.000000,38951.101562,0.000000,0.000000,29.242020,-81.463600,Residential,Masonry,1
530623,FL,VOLUSIA COUNTY,0.000000,929457.000000,0.000000,0.000000,929457.000000,1526250.250000,0.000000,0.000000,0.000000,0.000000,29.242020,-81.463600,Residential,Masonry,1
596770,FL,VOLUSIA COUNTY,0.000000,990432.000000,0.000000,0.000000,990432.000000,927044.375000,0.000000,49521.601562,0.000000,0.000000,29.242020,-81.463600,Residential,Masonry,1
501751,FL,VOLUSIA COUNTY,0.000000,101286.000000,0.000000,0.000000,101286.000000,148157.109375,0.000000,5064.299805,0.000000,0.000000,29.242020,-81.463600,Residential,Wood,1
859098,FL,VOLUSIA COUNTY,0.000000,2236914.000000,0.000000,0.000000,2236914.000000,1878130.875000,0.000000,111845.703125,0.000000,0.000000,29.246660,-81.460370,Commercial,Reinforced Masonry,1
385711,FL,VOLUSIA COUNTY,0.000000,2284965.000000,0.000000,0.000000,2284965.000000,1567943.000000,0.000000,0.000000,0.000000,0.000000,29.246660,-81.460370,Commercial,Reinforced Masonry,1
835721,FL,VOLUSIA COUNTY,0.000000,170595.000000,0.000000,0.000000,170595.000000,163272.375000,0.000000,0.000000,0.000000,0.000000,29.246660,-81.460370,Residential,Wood,1
819511,FL,VOLUSIA COUNTY,0.000000,1767357.000000,0.000000,0.000000,1767357.000000,2076998.000000,0.000000,0.000000,0.000000,0.000000,29.246660,-81.460370,Residential,Masonry,1
448836,FL,VOLUSIA COUNTY,0.000000,0.000000,129899.703125,0.000000,129899.703125,108144.617188,0.000000,0.000000,0.000000,0.000000,29.240437,-81.466537,Residential,Wood,1
519469,FL,PUTNAM COUNTY,0.000000,127129.148438,0.000000,0.000000,127129.148438,164622.078125,0.000000,0.000000,0.000000,0.000000,29.499060,-81.611490,Residential,Wood,3
641453,FL,PUTNAM COUNTY,0.000000,34232.128906,0.000000,0.000000,34232.128906,57939.859375,0.000000,0.000000,0.000000,0.000000,29.489200,-81.608100,Residential,Wood,4
146663,FL,PUTNAM COUNTY,0.000000,5053.899902,0.000000,0.000000,5053.899902,5900.390137,0.000000,0.000000,0.000000,0.000000,29.499060,-81.611490,Residential,Wood,3
141174,FL,PUTNAM COUNTY,0.000000,5210.209961,0.000000,0.000000,5210.209961,6725.589844,0.000000,0.000000,0.000000,0.000000,29.495590,-81.591780,Residential,Wood,1
652748,FL,PUTNAM COUNTY,0.000000,20840.839844,0.000000,0.000000,20840.839844,19244.439453,0.000000,0.000000,0.000000,0.000000,29.492270,-81.591650,Residential,Wood,1
126465,FL,PUTNAM COUNTY,0.000000,165812.062500,0.000000,0.000000,165812.062500,240934.875000,0.000000,0.000000,0.000000,0.000000,29.523970,-81.632985,Residential,Wood,3
685449,FL,PUTNAM COUNTY,0.000000,72947.148438,0.000000,0.000000,72947.148438,66093.617188,0.000000,0.000000,0.000000,0.000000,29.592800,-81.574500,Residential,Wood,4
243614,FL,PUTNAM COUNTY,209447.093750,209447.093750,0.000000,0.000000,209447.093750,253410.046875,0.000000,0.000000,0.000000,0.000000,29.545156,-81.661194,Residential,Wood,1
343488,FL,PUTNAM COUNTY,0.000000,702088.625000,0.000000,0.000000,702088.625000,858210.687500,0.000000,0.000000,0.000000,0.000000,29.555622,-81.656288,Residential,Masonry,3
514958,FL,PUTNAM COUNTY,0.000000,706417.750000,0.000000,0.000000,706417.750000,601867.937500,0.000000,0.000000,0.000000,0.000000,29.553000,-81.646900,Residential,Masonry,3
469516,FL,VOLUSIA COUNTY,59401.800781,59401.800781,59401.800781,59401.800781,59401.800781,55660.671875,0.000000,0.000000,0.000000,0.000000,29.315180,-81.495160,Residential,Wood,1
619865,FL,VOLUSIA COUNTY,1358270.125000,1358270.125000,0.000000,0.000000,1358270.125000,1613217.375000,0.000000,0.000000,0.000000,0.000000,29.328900,-81.500900,Residential,Masonry,4
673130,FL,VOLUSIA COUNTY,0.000000,908098.250000,0.000000,0.000000,908098.250000,1070591.500000,0.000000,0.000000,0.000000,0.000000,29.317116,-81.492722,Residential,Masonry,1
663647,FL,VOLUSIA COUNTY,0.000000,241791.765625,0.000000,0.000000,241791.765625,295657.156250,0.000000,0.000000,0.000000,0.000000,29.335077,-81.528099,Residential,Wood,1
417480,FL,MARION COUNTY,220905.000000,220905.000000,220905.000000,220905.000000,220905.000000,304000.625000,0.000000,0.000000,0.000000,0.000000,29.336300,-82.112600,Residential,Wood,3
647418,FL,MARION COUNTY,0.000000,894668.437500,0.000000,0.000000,894668.437500,1131263.500000,0.000000,0.000000,0.000000,0.000000,29.336300,-82.112600,Residential,Masonry,1
929776,FL,PUTNAM COUNTY,222912.000000,222912.000000,222912.000000,222912.000000,222912.000000,233214.984375,0.000000,0.000000,0.000000,0.000000,29.480490,-81.671715,Residential,Wood,1
249458,FL,PUTNAM COUNTY,160128.000000,160128.000000,160128.000000,160128.000000,160128.000000,254196.156250,0.000000,0.000000,0.000000,0.000000,29.480747,-81.671738,Residential,Wood,1
769761,FL,PUTNAM COUNTY,307215.000000,307215.000000,0.000000,0.000000,307215.000000,411079.468750,0.000000,0.000000,0.000000,0.000000,29.479389,-81.661461,Residential,Wood,1
289204,FL,PUTNAM COUNTY,0.000000,10965.599609,0.000000,0.000000,10965.599609,13609.799805,0.000000,0.000000,0.000000,0.000000,29.492595,-81.670790,Residential,Wood,3
243627,FL,PUTNAM COUNTY,0.000000,26397.189453,0.000000,0.000000,26397.189453,26101.539062,0.000000,0.000000,0.000000,0.000000,29.492595,-81.670790,Residential,Wood,3
911789,FL,PUTNAM COUNTY,0.000000,4638.939941,0.000000,0.000000,4638.939941,7777.939941,0.000000,0.000000,0.000000,0.000000,29.492595,-81.670790,Residential,Wood,3
418888,FL,PUTNAM COUNTY,0.000000,26397.189453,0.000000,0.000000,26397.189453,32778.898438,0.000000,0.000000,0.000000,0.000000,29.479290,-81.666280,Residential,Wood,4
919862,FL,PUTNAM COUNTY,0.000000,870.820007,0.000000,0.000000,870.820007,1507.069946,0.000000,0.000000,0.000000,0.000000,29.479450,-81.673310,Residential,Wood,3
547295,FL,PUTNAM COUNTY,0.000000,1611.420044,0.000000,0.000000,1611.420044,1351.219971,0.000000,0.000000,0.000000,0.000000,29.479450,-81.673310,Residential,Wood,3
180891,FL,PUTNAM COUNTY,0.000000,5696.939941,0.000000,0.000000,5696.939941,8949.000000,0.000000,0.000000,0.000000,0.000000,29.479450,-81.673310,Residential,Wood,3
219673,FL,PUTNAM COUNTY,0.000000,1342.849976,0.000000,0.000000,1342.849976,2292.790039,0.000000,0.000000,0.000000,0.000000,29.479290,-81.666280,Residential,Wood,4
218022,FL,PUTNAM COUNTY,0.000000,1375.400024,0.000000,0.000000,1375.400024,2089.570068,0.000000,0.000000,0.000000,0.000000,29.479290,-81.666280,Residential,Wood,4
906315,FL,PUTNAM COUNTY,0.000000,797.570007,0.000000,0.000000,797.570007,1220.939941,0.000000,0.000000,0.000000,0.000000,29.479290,-81.666280,Residential,Wood,4
473173,FL,PUTNAM COUNTY,0.000000,28484.720703,0.000000,0.000000,28484.720703,27643.160156,0.000000,0.000000,0.000000,0.000000,29.482240,-81.671110,Residential,Wood,3
418513,FL,PUTNAM COUNTY,0.000000,81384.898438,0.000000,0.000000,81384.898438,122718.007812,0.000000,0.000000,0.000000,0.000000,29.482240,-81.671110,Residential,Wood,3
719197,FL,PUTNAM COUNTY,0.000000,36916.191406,0.000000,0.000000,36916.191406,34929.210938,0.000000,0.000000,0.000000,0.000000,29.482240,-81.671110,Residential,Wood,3
544405,FL,PUTNAM COUNTY,0.000000,2539.209961,0.000000,0.000000,2539.209961,3693.030029,0.000000,0.000000,0.000000,0.000000,29.479290,-81.666280,Residential,Wood,4
954587,FL,PUTNAM COUNTY,0.000000,94406.476562,0.000000,0.000000,94406.476562,91830.703125,0.000000,0.000000,0.000000,0.000000,29.481900,-81.671000,Residential,Wood,1
906409,FL,PUTNAM COUNTY,0.000000,5427.359863,0.000000,0.000000,5427.359863,6177.290039,0.000000,0.000000,0.000000,0.000000,29.481900,-81.671000,Residential,Wood,1
688845,FL,PUTNAM COUNTY,0.000000,141029.859375,0.000000,0.000000,141029.859375,200555.734375,0.000000,0.000000,0.000000,0.000000,29.481900,-81.671000,Residential,Wood,1
533415,FL,PUTNAM COUNTY,0.000000,40263.140625,0.000000,0.000000,40263.140625,56494.671875,0.000000,0.000000,0.000000,0.000000,29.481900,-81.671000,Residential,Wood,1
890244,FL,PUTNAM COUNTY,0.000000,3709.120117,0.000000,0.000000,3709.120117,5447.879883,0.000000,0.000000,0.000000,0.000000,29.481900,-81.671000,Residential,Wood,1
261967,FL,PUTNAM COUNTY,0.000000,40805.371094,0.000000,0.000000,40805.371094,32480.300781,0.000000,0.000000,0.000000,0.000000,29.481900,-81.671000,Residential,Wood,1
229301,FL,PUTNAM COUNTY,0.000000,2034.619995,0.000000,0.000000,2034.619995,2368.100098,0.000000,0.000000,0.000000,0.000000,29.479370,-81.674380,Residential,Wood,3
788877,FL,PUTNAM COUNTY,0.000000,40692.449219,0.000000,0.000000,40692.449219,58527.710938,0.000000,0.000000,0.000000,0.000000,29.489247,-81.676946,Residential,Wood,1
192040,FL,PUTNAM COUNTY,0.000000,25432.779297,0.000000,0.000000,25432.779297,18942.339844,0.000000,0.000000,0.000000,0.000000,29.477210,-81.670350,Residential,Wood,1
196882,FL,PUTNAM COUNTY,0.000000,32553.960938,0.000000,0.000000,32553.960938,32745.640625,0.000000,0.000000,0.000000,0.000000,29.479099,-81.670753,Residential,Wood,3
842062,FL,PUTNAM COUNTY,0.000000,20346.230469,0.000000,0.000000,20346.230469,27296.500000,0.000000,0.000000,0.000000,0.000000,29.479099,-81.670753,Residential,Wood,3
983477,FL,PUTNAM COUNTY,0.000000,14575.019531,0.000000,0.000000,14575.019531,12716.820312,0.000000,0.000000,0.000000,0.000000,29.478830,-81.672592,Residential,Wood,3
287991,FL,PUTNAM COUNTY,0.000000,731737.250000,0.000000,0.000000,731737.250000,515186.906250,0.000000,0.000000,0.000000,0.000000,29.479352,-81.663949,Residential,Masonry,4
144550,FL,MARION COUNTY,0.000000,447551.000000,0.000000,0.000000,447551.000000,580921.187500,0.000000,0.000000,0.000000,0.000000,28.978600,-81.911300,Residential,Masonry,3
841067,FL,MARION COUNTY,0.000000,12266.339844,0.000000,0.000000,12266.339844,10710.730469,0.000000,0.000000,0.000000,0.000000,28.983850,-81.928780,Residential,Wood,1
397301,FL,DUVAL COUNTY,587267.125000,587267.125000,587267.125000,587267.125000,587267.125000,943136.250000,0.000000,0.000000,0.000000,0.000000,30.328493,-81.653351,Residential,Masonry,1
517039,FL,DUVAL COUNTY,0.000000,0.000000,0.000000,0.000000,8508.849609,13158.679688,0.000000,0.000000,0.000000,0.000000,30.327700,-81.650000,Residential,Wood,4
392922,FL,DUVAL COUNTY,13860000.000000,13860000.000000,13860000.000000,13860000.000000,13860000.000000,20250000.000000,0.000000,0.000000,0.000000,0.000000,30.394185,-81.428055,Commercial,Reinforced Concrete,1
195994,FL,DUVAL COUNTY,1461420.000000,1461420.000000,1461420.000000,1461420.000000,1461420.000000,1231231.750000,0.000000,73071.000000,0.000000,0.000000,30.394185,-81.428055,Residential,Masonry,1
482151,FL,DUVAL COUNTY,210600000.000000,210600000.000000,210600000.000000,210600000.000000,210600000.000000,167400000.000000,0.900000,0.900000,0.000000,0.000000,30.325989,-81.641151,Commercial,Steel Frame,1
937306,FL,DUVAL COUNTY,125100000.000000,125100000.000000,125100000.000000,125100000.000000,125100000.000000,160200000.000000,6273765.000000,6273765.000000,0.000000,0.000000,30.324990,-81.662440,Commercial,Steel Frame,1
723566,FL,DUVAL COUNTY,90900000.000000,90900000.000000,90900000.000000,90900000.000000,90900000.000000,123300000.000000,4550895.000000,4550895.000000,0.000000,0.000000,30.328860,-81.660780,Commercial,Steel Frame,1
661386,FL,DUVAL COUNTY,38250000.000000,38250000.000000,38250000.000000,38250000.000000,38250000.000000,34380000.000000,0.000000,0.000000,0.000000,0.000000,30.326750,-81.664840,Commercial,Steel Frame,1
166730,FL,DUVAL COUNTY,31500000.000000,31500000.000000,31500000.000000,31500000.000000,31500000.000000,50220000.000000,1575000.000000,1575000.000000,0.000000,0.000000,30.327700,-81.650000,Commercial,Reinforced Concrete,4
480066,FL,DUVAL COUNTY,30870000.000000,30870000.000000,30870000.000000,30870000.000000,30870000.000000,48060000.000000,0.000000,0.000000,0.000000,0.000000,30.325030,-81.655120,Commercial,Reinforced Concrete,1
912287,FL,DUVAL COUNTY,28620000.000000,28620000.000000,28620000.000000,28620000.000000,28620000.000000,26190000.000000,0.000000,0.000000,0.000000,0.000000,30.327700,-81.650000,Commercial,Reinforced Concrete,4
153986,FL,DUVAL COUNTY,6907005.000000,6907005.000000,6907005.000000,6907005.000000,6907005.000000,6773838.000000,0.000000,0.000000,0.000000,0.000000,30.330580,-81.650610,Commercial,Reinforced Masonry,1
843389,FL,DUVAL COUNTY,1909620.000000,1909620.000000,1909620.000000,1909620.000000,1909620.000000,1810442.000000,95481.000000,95481.000000,0.000000,0.000000,30.328320,-81.657620,Commercial,Reinforced Masonry,1
494849,FL,DUVAL COUNTY,1711989.875000,1711989.875000,1711989.875000,1711989.875000,1711989.875000,1632765.875000,0.000000,0.000000,0.000000,0.000000,30.320470,-81.639420,Residential,Masonry,1
880406,FL,DUVAL COUNTY,958437.000000,958437.000000,958437.000000,958437.000000,958437.000000,1110786.250000,0.000000,0.000000,0.000000,0.000000,30.321001,-81.674240,Residential,Masonry,1
448696,FL,DUVAL COUNTY,888692.375000,888692.375000,888692.375000,888692.375000,888692.375000,751279.250000,0.000000,0.000000,0.000000,0.000000,30.328640,-81.659110,Residential,Masonry,1
817925,FL,DUVAL COUNTY,412478.093750,412478.093750,412478.093750,412478.093750,412478.093750,299937.593750,0.000000,0.000000,0.000000,0.000000,30.327700,-81.650000,Residential,Masonry,4
441078,FL,DUVAL COUNTY,288000.000000,288000.000000,288000.000000,288000.000000,288000.000000,266572.812500,14400.000000,14400.000000,0.000000,0.000000,30.325228,-81.658127,Residential,Wood,3
